Neurons,Episode Number,CPU in %,Ram,Start Time,End Time,Execution Time,Reward Total,Running Mean 
800,1347,87.1,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:41:03.662533,2:01:31.921881,-20.0,-19.440089845122866
800,1348,88.0,10.4,2022-08-10 03:39:31.740652,2022-08-10 05:41:08.928154,2:01:37.187502,-19.0,-19.43568894667164
800,1349,86.6,10.4,2022-08-10 03:39:31.740652,2022-08-10 05:41:13.881281,2:01:42.140629,-21.0,-19.451332057204922
800,1350,86.1,9.8,2022-08-10 03:39:31.740652,2022-08-10 05:41:19.162527,2:01:47.421875,-20.0,-19.456818736632872
800,1351,87.7,10.6,2022-08-10 03:39:31.740652,2022-08-10 05:41:26.646905,2:01:54.906253,-18.0,-19.442250549266543
800,1352,88.9,10.4,2022-08-10 03:39:31.740652,2022-08-10 05:41:31.131282,2:01:59.390630,-20.0,-19.447828043773878
800,1353,88.8,10.6,2022-08-10 03:39:31.740652,2022-08-10 05:41:38.865657,2:02:07.125005,-18.0,-19.43334976333614
800,1354,86.0,10.4,2022-08-10 03:39:31.740652,2022-08-10 05:41:44.162529,2:02:12.421877,-20.0,-19.439016265702776
800,1355,87.1,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:41:49.803153,2:02:18.062501,-20.0,-19.444626103045746
800,1356,89.7,10.6,2022-08-10 03:39:31.740652,2022-08-10 05:41:57.115652,2:02:25.375000,-18.0,-19.43017984201529
800,1357,86.2,10.1,2022-08-10 03:39:31.740652,2022-08-10 05:42:04.850032,2:02:33.109380,-18.0,-19.415878043595136
800,1358,89.3,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:42:11.225028,2:02:39.484376,-19.0,-19.411719263159185
800,1359,87.3,10.4,2022-08-10 03:39:31.740652,2022-08-10 05:42:16.521905,2:02:44.781253,-20.0,-19.417602070527593
800,1360,86.9,10.4,2022-08-10 03:39:31.740652,2022-08-10 05:42:22.287531,2:02:50.546879,-19.0,-19.41342604982232
800,1361,88.3,10.6,2022-08-10 03:39:31.740652,2022-08-10 05:42:29.725029,2:02:57.984377,-17.0,-19.389291789324098
800,1362,88.5,10.6,2022-08-10 03:39:31.740652,2022-08-10 05:42:36.662532,2:03:04.921880,-19.0,-19.38539887143086
800,1363,89.1,10.6,2022-08-10 03:39:31.740652,2022-08-10 05:42:44.068780,2:03:12.328128,-20.0,-19.39154488271655
800,1364,88.9,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:42:49.912531,2:03:18.171879,-18.0,-19.377629433889382
800,1365,88.6,10.4,2022-08-10 03:39:31.740652,2022-08-10 05:42:54.834407,2:03:23.093755,-21.0,-19.39385313955049
800,1366,88.8,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:43:01.412535,2:03:29.671883,-19.0,-19.389914608154985
800,1367,88.9,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:43:06.959403,2:03:35.218751,-20.0,-19.396015462073436
800,1368,87.6,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:43:13.428158,2:03:41.687506,-19.0,-19.392055307452704
800,1369,88.5,10.4,2022-08-10 03:39:31.740652,2022-08-10 05:43:18.396907,2:03:46.656255,-20.0,-19.398134754378177
800,1370,86.7,10.4,2022-08-10 03:39:31.740652,2022-08-10 05:43:23.146910,2:03:51.406258,-20.0,-19.404153406834393
800,1371,89.8,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:43:29.037530,2:03:57.296878,-19.0,-19.40011187276605
800,1372,89.9,10.4,2022-08-10 03:39:31.740652,2022-08-10 05:43:34.053157,2:04:02.312505,-19.0,-19.396110754038393
800,1373,88.8,10.1,2022-08-10 03:39:31.740652,2022-08-10 05:43:42.412530,2:04:10.671878,-20.0,-19.402149646498007
800,1374,86.6,10.6,2022-08-10 03:39:31.740652,2022-08-10 05:43:49.303159,2:04:17.562507,-17.0,-19.378128150033028
800,1375,88.4,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:43:55.475033,2:04:23.734381,-21.0,-19.394346868532697
800,1376,89.0,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:44:00.803157,2:04:29.062505,-19.0,-19.390403399847372
800,1377,86.4,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:44:06.209407,2:04:34.468755,-19.0,-19.3864993658489
800,1378,85.8,10.4,2022-08-10 03:39:31.740652,2022-08-10 05:44:11.006281,2:04:39.265629,-19.0,-19.38263437219041
800,1379,85.8,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:44:17.240655,2:04:45.500003,-19.0,-19.378808028468505
800,1380,86.4,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:44:22.912530,2:04:51.171878,-20.0,-19.385019948183817
800,1381,87.9,10.0,2022-08-10 03:39:31.740652,2022-08-10 05:44:29.803156,2:04:58.062504,-19.0,-19.381169748701982
800,1382,86.9,9.8,2022-08-10 03:39:31.740652,2022-08-10 05:44:35.162531,2:05:03.421879,-20.0,-19.38735805121496
800,1383,86.9,10.6,2022-08-10 03:39:31.740652,2022-08-10 05:44:42.475030,2:05:10.734378,-18.0,-19.37348447070281
800,1384,86.2,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:44:48.740656,2:05:17.000004,-19.0,-19.369749625995784
800,1385,86.2,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:44:54.959404,2:05:23.218752,-18.0,-19.356052129735826
800,1386,88.0,10.6,2022-08-10 03:39:31.740652,2022-08-10 05:45:02.537530,2:05:30.796878,-17.0,-19.33249160843847
800,1387,88.8,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:45:08.975033,2:05:37.234381,-19.0,-19.329166692354086
800,1388,89.7,9.9,2022-08-10 03:39:31.740652,2022-08-10 05:45:14.896907,2:05:43.156255,-20.0,-19.335875025430543
800,1389,87.8,10.6,2022-08-10 03:39:31.740652,2022-08-10 05:45:21.928155,2:05:50.187503,-17.0,-19.31251627517624
800,1390,85.1,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:45:28.225035,2:05:56.484383,-16.0,-19.279391112424477
800,1391,86.7,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:45:34.162526,2:06:02.421874,-19.0,-19.276597201300234
800,1392,85.8,10.6,2022-08-10 03:39:31.740652,2022-08-10 05:45:41.037532,2:06:09.296880,-19.0,-19.273831229287232
800,1393,88.3,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:45:46.662528,2:06:14.921876,-18.0,-19.26109291699436
800,1394,89.4,10.6,2022-08-10 03:39:31.740652,2022-08-10 05:45:53.912529,2:06:22.171877,-17.0,-19.238481987824418
800,1395,85.1,9.9,2022-08-10 03:39:31.740652,2022-08-10 05:46:00.428160,2:06:28.687508,-20.0,-19.24609716794617
800,1396,89.1,10.3,2022-08-10 03:39:31.740652,2022-08-10 05:46:05.365656,2:06:33.625004,-19.0,-19.24363619626671
800,1397,86.3,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:46:11.646909,2:06:39.906257,-18.0,-19.231199834304043
800,1398,88.8,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:46:18.006282,2:06:46.265630,-18.0,-19.218887835961002
800,1399,87.8,10.6,2022-08-10 03:39:31.740652,2022-08-10 05:46:25.396907,2:06:53.656255,-21.0,-19.236698957601394
800,1400,85.1,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:46:30.990653,2:06:59.250001,-19.0,-19.23433196802538
800,1401,90.2,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:46:37.475033,2:07:05.734381,-16.0,-19.201988648345125
800,1402,86.8,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:46:43.506285,2:07:11.765633,-21.0,-19.219968761861676
800,1403,88.3,9.8,2022-08-10 03:39:31.740652,2022-08-10 05:46:48.365653,2:07:16.625001,-20.0,-19.227769074243056
800,1404,89.0,10.4,2022-08-10 03:39:31.740652,2022-08-10 05:46:54.318776,2:07:22.578124,-19.0,-19.22549138350063
800,1405,87.8,10.6,2022-08-10 03:39:31.740652,2022-08-10 05:47:01.678157,2:07:29.937505,-18.0,-19.21323646966562
800,1406,89.6,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:47:07.756281,2:07:36.015629,-19.0,-19.211104104968964
800,1407,89.3,10.6,2022-08-10 03:39:31.740652,2022-08-10 05:47:14.990653,2:07:43.250001,-17.0,-19.188993063919277
800,1408,87.6,10.4,2022-08-10 03:39:31.740652,2022-08-10 05:47:20.021907,2:07:48.281255,-21.0,-19.207103133280086
800,1409,88.5,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:47:25.615659,2:07:53.875007,-21.0,-19.225032101947285
800,1410,88.4,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:47:31.662528,2:07:59.921876,-18.0,-19.212781780927813
800,1411,85.2,9.8,2022-08-10 03:39:31.740652,2022-08-10 05:47:37.381282,2:08:05.640630,-18.0,-19.200653963118533
800,1412,86.3,10.6,2022-08-10 03:39:31.740652,2022-08-10 05:47:45.115655,2:08:13.375003,-16.0,-19.168647423487347
800,1413,87.8,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:47:50.771907,2:08:19.031255,-20.0,-19.17696094925247
800,1414,87.0,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:47:56.850027,2:08:25.109375,-19.0,-19.175191339759948
800,1415,88.7,10.4,2022-08-10 03:39:31.740652,2022-08-10 05:48:02.443779,2:08:30.703127,-20.0,-19.183439426362348
800,1416,87.5,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:48:08.256281,2:08:36.515629,-19.0,-19.181605032098727
800,1417,89.2,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:48:14.209408,2:08:42.468756,-20.0,-19.18978898177774
800,1418,88.6,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:48:20.396906,2:08:48.656254,-20.0,-19.19789109195996
800,1419,87.6,9.9,2022-08-10 03:39:31.740652,2022-08-10 05:48:26.865659,2:08:55.125007,-19.0,-19.195912181040363
800,1420,87.9,10.4,2022-08-10 03:39:31.740652,2022-08-10 05:48:32.662527,2:09:00.921875,-21.0,-19.21395305922996
800,1421,87.5,10.3,2022-08-10 03:39:31.740652,2022-08-10 05:48:37.600031,2:09:05.859379,-20.0,-19.22181352863766
800,1422,89.9,11.1,2022-08-10 03:39:31.740652,2022-08-10 05:48:46.193780,2:09:14.453128,-17.0,-19.199595393351284
800,1423,92.0,10.8,2022-08-10 03:39:31.740652,2022-08-10 05:48:52.459406,2:09:20.718754,-18.0,-19.18759943941777
800,1424,87.5,11.0,2022-08-10 03:39:31.740652,2022-08-10 05:48:59.943779,2:09:28.203127,-21.0,-19.205723445023594
800,1425,89.1,10.9,2022-08-10 03:39:31.740652,2022-08-10 05:49:06.959406,2:09:35.218754,-18.0,-19.193666210573358
800,1426,87.0,10.3,2022-08-10 03:39:31.740652,2022-08-10 05:49:12.990655,2:09:41.250003,-19.0,-19.191729548467627
800,1427,86.5,10.9,2022-08-10 03:39:31.740652,2022-08-10 05:49:19.459410,2:09:47.718758,-18.0,-19.179812252982952
800,1428,87.4,10.9,2022-08-10 03:39:31.740652,2022-08-10 05:49:26.693778,2:09:54.953126,-21.0,-19.198014130453124
800,1429,89.8,10.8,2022-08-10 03:39:31.740652,2022-08-10 05:49:32.365656,2:10:00.625004,-21.0,-19.216033989148595
800,1430,88.5,10.8,2022-08-10 03:39:31.740652,2022-08-10 05:49:38.459404,2:10:06.718752,-20.0,-19.223873649257108
800,1431,52.3,10.9,2022-08-10 03:39:31.740652,2022-08-10 05:49:50.307200,2:10:18.566548,-20.0,-19.231634912764537
800,1432,88.7,10.8,2022-08-10 03:39:31.740652,2022-08-10 05:49:56.322827,2:10:24.582175,-20.0,-19.239318563636893
800,1433,87.3,10.9,2022-08-10 03:39:31.740652,2022-08-10 05:50:03.854077,2:10:32.113425,-21.0,-19.256925378000524
800,1434,87.6,10.0,2022-08-10 03:39:31.740652,2022-08-10 05:50:11.494703,2:10:39.754051,-19.0,-19.25435612422052
800,1435,88.2,10.4,2022-08-10 03:39:31.740652,2022-08-10 05:50:16.916582,2:10:45.175930,-21.0,-19.271812562978315
800,1436,87.3,10.4,2022-08-10 03:39:31.740652,2022-08-10 05:50:21.775950,2:10:50.035298,-19.0,-19.26909443734853
800,1437,88.6,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:50:27.807204,2:10:56.066552,-19.0,-19.266403492975048
800,1438,86.6,10.6,2022-08-10 03:39:31.740652,2022-08-10 05:50:34.744706,2:11:03.004054,-18.0,-19.253739458045295
800,1439,88.4,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:50:40.416578,2:11:08.675926,-21.0,-19.271202063464845
800,1440,87.4,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:50:46.166576,2:11:14.425924,-20.0,-19.278490042830196
800,1441,91.4,10.4,2022-08-10 03:39:31.740652,2022-08-10 05:50:51.135329,2:11:19.394677,-21.0,-19.295705142401896
800,1442,86.0,10.0,2022-08-10 03:39:31.740652,2022-08-10 05:50:58.025955,2:11:26.285303,-21.0,-19.312748090977877
800,1443,87.5,10.3,2022-08-10 03:39:31.740652,2022-08-10 05:51:03.229077,2:11:31.488425,-21.0,-19.329620610068098
800,1444,89.3,10.4,2022-08-10 03:39:31.740652,2022-08-10 05:51:08.697826,2:11:36.957174,-19.0,-19.32632440396742
800,1445,90.3,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:51:15.057201,2:11:43.316549,-18.0,-19.313061159927745
800,1446,88.5,10.6,2022-08-10 03:39:31.740652,2022-08-10 05:51:22.447826,2:11:50.707174,-20.0,-19.31993054832847
800,1447,87.3,10.6,2022-08-10 03:39:31.740652,2022-08-10 05:51:29.791580,2:11:58.050928,-20.0,-19.32673124284518
800,1448,89.6,10.4,2022-08-10 03:39:31.740652,2022-08-10 05:51:34.541579,2:12:02.800927,-21.0,-19.34346393041673
800,1449,87.5,10.0,2022-08-10 03:39:31.740652,2022-08-10 05:51:41.619705,2:12:09.879053,-18.0,-19.33002929111256
800,1450,87.5,10.6,2022-08-10 03:39:31.740652,2022-08-10 05:51:49.291576,2:12:17.550924,-21.0,-19.346728998201435
800,1451,86.5,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:51:55.072830,2:12:23.332178,-21.0,-19.363261708219422
800,1452,86.4,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:52:01.775955,2:12:30.035303,-18.0,-19.349629091137228
800,1453,86.4,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:52:07.510326,2:12:35.769674,-19.0,-19.346132800225856
800,1454,87.5,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:52:14.010329,2:12:42.269677,-18.0,-19.3326714722236
800,1455,87.8,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:52:20.041582,2:12:48.300930,-19.0,-19.329344757501364
800,1456,87.5,10.4,2022-08-10 03:39:31.740652,2022-08-10 05:52:25.494702,2:12:53.754050,-19.0,-19.326051309926353
800,1457,87.6,9.9,2022-08-10 03:39:31.740652,2022-08-10 05:52:31.791577,2:13:00.050925,-17.0,-19.30279079682709
800,1458,88.2,9.8,2022-08-10 03:39:31.740652,2022-08-10 05:52:37.025959,2:13:05.285307,-19.0,-19.29976288885882
800,1459,86.0,10.4,2022-08-10 03:39:31.740652,2022-08-10 05:52:43.104079,2:13:11.363427,-19.0,-19.296765259970233
800,1460,87.3,10.4,2022-08-10 03:39:31.740652,2022-08-10 05:52:49.072834,2:13:17.332182,-19.0,-19.293797607370532
800,1461,86.7,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:52:55.900955,2:13:24.160303,-18.0,-19.280859631296828
800,1462,90.5,10.4,2022-08-10 03:39:31.740652,2022-08-10 05:53:00.775955,2:13:29.035303,-21.0,-19.29805103498386
800,1463,88.5,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:53:06.947829,2:13:35.207177,-19.0,-19.295070524634024
800,1464,86.3,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:53:12.822831,2:13:41.082179,-21.0,-19.312119819387686
800,1465,86.5,10.0,2022-08-10 03:39:31.740652,2022-08-10 05:53:19.650951,2:13:47.910299,-20.0,-19.318998621193806
800,1466,89.2,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:53:25.932204,2:13:54.191552,-17.0,-19.29580863498187
800,1467,88.6,10.4,2022-08-10 03:39:31.740652,2022-08-10 05:53:31.135330,2:13:59.394678,-20.0,-19.30285054863205
800,1468,87.8,10.4,2022-08-10 03:39:31.740652,2022-08-10 05:53:37.213454,2:14:05.472802,-21.0,-19.31982204314573
800,1469,87.0,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:53:43.635327,2:14:11.894675,-19.0,-19.316623822714273
800,1470,87.8,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:53:49.229075,2:14:17.488423,-19.0,-19.313457584487132
800,1471,87.9,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:53:55.369703,2:14:23.629051,-18.0,-19.30032300864226
800,1472,86.9,9.8,2022-08-10 03:39:31.740652,2022-08-10 05:54:01.322829,2:14:29.582177,-18.0,-19.287319778555837
800,1473,86.5,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:54:08.135329,2:14:36.394677,-21.0,-19.30444658077028
800,1474,89.4,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:54:14.697828,2:14:42.957176,-17.0,-19.281402114962578
800,1475,89.0,10.3,2022-08-10 03:39:31.740652,2022-08-10 05:54:18.869704,2:14:47.129052,-20.0,-19.28858809381295
800,1476,88.1,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:54:24.760330,2:14:53.019678,-19.0,-19.285702212874824
800,1477,88.4,10.4,2022-08-10 03:39:31.740652,2022-08-10 05:54:30.072833,2:14:58.332181,-20.0,-19.292845190746075
800,1478,88.2,10.4,2022-08-10 03:39:31.740652,2022-08-10 05:54:34.838450,2:15:03.097798,-20.0,-19.299916738838615
800,1479,89.8,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:54:40.604077,2:15:08.863425,-20.0,-19.306917571450228
800,1480,84.7,10.4,2022-08-10 03:39:31.740652,2022-08-10 05:54:46.010333,2:15:14.269681,-19.0,-19.303848395735727
800,1481,87.3,9.9,2022-08-10 03:39:31.740652,2022-08-10 05:54:51.916580,2:15:20.175928,-20.0,-19.310809911778367
800,1482,89.3,10.6,2022-08-10 03:39:31.740652,2022-08-10 05:54:59.666580,2:15:27.925928,-19.0,-19.307701812660586
800,1483,87.3,10.6,2022-08-10 03:39:31.740652,2022-08-10 05:55:06.682202,2:15:34.941550,-18.0,-19.29462479453398
800,1484,86.7,10.6,2022-08-10 03:39:31.740652,2022-08-10 05:55:13.760328,2:15:42.019676,-19.0,-19.291678546588642
800,1485,87.1,10.4,2022-08-10 03:39:31.740652,2022-08-10 05:55:21.416577,2:15:49.675925,-17.0,-19.268761761122757
800,1486,87.8,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:55:29.619703,2:15:57.879051,-17.0,-19.24607414351153
800,1487,86.4,9.9,2022-08-10 03:39:31.740652,2022-08-10 05:55:35.260326,2:16:03.519674,-19.0,-19.243613402076416
800,1488,85.4,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:55:41.838451,2:16:10.097799,-20.0,-19.251177268055653
800,1489,87.5,10.6,2022-08-10 03:39:31.740652,2022-08-10 05:55:48.979079,2:16:17.238427,-20.0,-19.258665495375094
800,1490,89.2,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:55:55.510326,2:16:23.769674,-21.0,-19.276078840421345
800,1491,84.8,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:56:01.666584,2:16:29.925932,-20.0,-19.28331805201713
800,1492,90.1,10.4,2022-08-10 03:39:31.740652,2022-08-10 05:56:06.104076,2:16:34.363424,-20.0,-19.290484871496957
800,1493,88.5,10.4,2022-08-10 03:39:31.740652,2022-08-10 05:56:11.822828,2:16:40.082176,-19.0,-19.287580022781988
800,1494,88.2,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:56:17.666580,2:16:45.925928,-21.0,-19.304704222554168
800,1495,87.2,10.0,2022-08-10 03:39:31.740652,2022-08-10 05:56:25.244705,2:16:53.504053,-20.0,-19.311657180328627
800,1496,88.0,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:56:31.307204,2:16:59.566552,-18.0,-19.29854060852534
800,1497,86.9,10.4,2022-08-10 03:39:31.740652,2022-08-10 05:56:35.916581,2:17:04.175929,-20.0,-19.305555202440086
800,1498,84.6,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:56:41.854083,2:17:10.113431,-20.0,-19.312499650415685
800,1499,84.9,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:56:48.025954,2:17:16.285302,-18.0,-19.299374653911528
800,1500,88.1,10.7,2022-08-10 03:39:31.740652,2022-08-10 05:56:56.135333,2:17:24.394681,-17.0,-19.276380907372413
800,1501,87.5,10.6,2022-08-10 03:39:31.740652,2022-08-10 05:57:03.119704,2:17:31.379052,-18.0,-19.26361709829869
800,1502,85.3,9.9,2022-08-10 03:39:31.740652,2022-08-10 05:57:08.182200,2:17:36.441548,-20.0,-19.2709809273157
800,1503,87.0,10.4,2022-08-10 03:39:31.740652,2022-08-10 05:57:14.010330,2:17:42.269678,-19.0,-19.268271118042545
800,1504,86.8,10.4,2022-08-10 03:39:31.740652,2022-08-10 05:57:19.791577,2:17:48.050925,-17.0,-19.245588406862122
800,1505,87.7,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:57:26.119705,2:17:54.379053,-19.0,-19.243132522793502
800,1506,90.9,10.4,2022-08-10 03:39:31.740652,2022-08-10 05:57:31.010327,2:17:59.269675,-20.0,-19.250701197565565
800,1507,88.3,10.4,2022-08-10 03:39:31.740652,2022-08-10 05:57:36.400954,2:18:04.660302,-19.0,-19.24819418558991
800,1508,89.2,10.4,2022-08-10 03:39:31.740652,2022-08-10 05:57:41.807201,2:18:10.066549,-20.0,-19.25571224373401
800,1509,86.8,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:57:48.135327,2:18:16.394675,-21.0,-19.27315512129667
800,1510,88.3,9.9,2022-08-10 03:39:31.740652,2022-08-10 05:57:54.963451,2:18:23.222799,-19.0,-19.270423570083707
800,1511,81.6,10.2,2022-08-10 03:39:31.740652,2022-08-10 05:57:59.885331,2:18:28.144679,-19.0,-19.26771933438287
800,1512,89.0,10.3,2022-08-10 03:39:31.740652,2022-08-10 05:58:05.072830,2:18:33.332178,-21.0,-19.285042141039042
800,1513,89.9,10.4,2022-08-10 03:39:31.740652,2022-08-10 05:58:10.807205,2:18:39.066553,-19.0,-19.282191719628653
800,1514,86.7,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:58:17.666584,2:18:45.925932,-19.0,-19.279369802432367
800,1515,86.9,10.6,2022-08-10 03:39:31.740652,2022-08-10 05:58:24.588451,2:18:52.847799,-18.0,-19.266576104408042
800,1516,86.7,10.6,2022-08-10 03:39:31.740652,2022-08-10 05:58:31.604076,2:18:59.863424,-16.0,-19.233910343363963
800,1517,87.5,10.4,2022-08-10 03:39:31.740652,2022-08-10 05:58:36.900953,2:19:05.160301,-21.0,-19.251571239930325
800,1518,89.5,9.9,2022-08-10 03:39:31.740652,2022-08-10 05:58:42.463454,2:19:10.722802,-19.0,-19.249055527531024
800,1519,89.4,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:58:49.135330,2:19:17.394678,-17.0,-19.226564972255716
800,1520,87.6,10.4,2022-08-10 03:39:31.740652,2022-08-10 05:58:54.479075,2:19:22.738423,-19.0,-19.22429932253316
800,1521,86.1,10.4,2022-08-10 03:39:31.740652,2022-08-10 05:58:59.932204,2:19:28.191552,-20.0,-19.232056329307827
800,1522,85.5,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:59:06.525951,2:19:34.785299,-19.0,-19.229735766014752
800,1523,87.6,10.4,2022-08-10 03:39:31.740652,2022-08-10 05:59:11.432204,2:19:39.691552,-20.0,-19.237438408354603
800,1524,88.9,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:59:17.463455,2:19:45.722803,-21.0,-19.255064024271057
800,1525,87.9,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:59:23.916580,2:19:52.175928,-17.0,-19.232513384028348
800,1526,88.9,10.5,2022-08-10 03:39:31.740652,2022-08-10 05:59:30.650954,2:19:58.910302,-20.0,-19.240188250188062
800,1527,86.5,10.4,2022-08-10 03:39:31.740652,2022-08-10 05:59:36.400954,2:20:04.660302,-19.0,-19.237786367686184
800,1528,86.3,10.7,2022-08-10 03:39:31.740652,2022-08-10 05:59:44.588450,2:20:12.847798,-17.0,-19.215408504009325
800,1529,87.5,10.6,2022-08-10 03:39:31.740652,2022-08-10 05:59:52.072828,2:20:20.332176,-19.0,-19.213254418969232
800,1530,87.6,10.6,2022-08-10 03:39:31.740652,2022-08-10 06:00:00.494700,2:20:28.754048,-19.0,-19.21112187477954
800,1531,89.1,10.5,2022-08-10 03:39:31.740652,2022-08-10 06:00:06.775953,2:20:35.035301,-18.0,-19.199010656031746
